filename	tile_size	pattern_width	rotations	output_size	ground	attempt_limit	output_periodic	input_periodic	location heuristic	choice heuristic	global constraint	backtracking	attempts	time_start	time_adjacency	adjacency_duration	time solve start	time solve end	solve duration	pattern count	choices	wave	backtracks	propagations	outcome	
Knot	1	2	7	(120, 120)	0	10	True	True	entropy	weighted	None	False	2	1627596216.8821187	1627596216.9675722	24.5882887840271	1627596241.555861	None	0.0	13	1200	1200	0	2400	contradiction	
Knot	1	2	7	(120, 120)	0	10	True	True	entropy	weighted	None	False	3	1627596216.8821187	1627596216.9675722	24.5882887840271	1627596241.555861	None	0.0	13	1200	1200	0	2400	contradiction	
Knot	1	2	7	(120, 120)	0	10	True	True	entropy	weighted	None	False	4	1627596216.8821187	1627596216.9675722	24.589289665222168	1627596241.5568619	None	0.0	13	1200	1200	0	2400	contradiction	
Knot	1	2	7	(120, 120)	0	10	True	True	entropy	weighted	None	False	5	1627596216.8821187	1627596216.9675722	24.589289665222168	1627596241.5568619	None	0.0	13	1200	1200	0	2400	contradiction	
Knot	1	2	7	(120, 120)	0	10	True	True	entropy	weighted	None	False	6	1627596216.8821187	1627596216.9675722	24.590291261672974	1627596241.5578635	None	0.0	13	1200	1200	0	2400	contradiction	
Knot	1	2	7	(120, 120)	0	10	True	True	entropy	weighted	None	False	7	1627596216.8821187	1627596216.9675722	24.590291261672974	1627596241.5578635	None	0.0	13	1200	1200	0	2400	contradiction	
Knot	1	2	7	(120, 120)	0	10	True	True	entropy	weighted	None	False	8	1627596216.8821187	1627596216.9675722	24.590291261672974	1627596241.5578635	None	0.0010006427764892578	13	1200	1200	0	2400	contradiction	
Knot	1	2	7	(120, 120)	0	10	True	True	entropy	weighted	None	False	9	1627596216.8821187	1627596216.9675722	24.591291904449463	1627596241.558864	None	0.0	13	1200	1200	0	2400	contradiction	
Knot	1	2	7	(120, 120)	0	10	True	True	entropy	weighted	None	False	10	1627596216.8821187	1627596216.9675722	24.591291904449463	1627596241.558864	None	0.0	13	1200	1200	0	2400	contradiction	
Knot	1	2	7	(120, 120)	0	10	True	True	entropy	weighted	None	False	1	1627596241.5598645	1627596241.670966	0.002001523971557617	1627596241.6729674	None	24.407596826553345	13	1200	1200	0	2400	contradiction	
Knot	1	2	7	(120, 120)	0	10	True	True	entropy	weighted	None	False	2	1627596241.5598645	1627596241.670966	24.409598350524902	1627596266.0805643	None	0.001001119613647461	13	1200	1200	0	2400	contradiction	
Knot	1	2	7	(120, 120)	0	10	True	True	entropy	weighted	None	False	3	1627596241.5598645	1627596241.670966	24.41059947013855	1627596266.0815654	None	0.0	13	1200	1200	0	2400	contradiction	
Knot	1	2	7	(120, 120)	0	10	True	True	entropy	weighted	None	False	4	1627596241.5598645	1627596241.670966	24.411601066589355	1627596266.082567	None	0.0	13	1200	1200	0	2400	contradiction	
Knot	1	2	7	(120, 120)	0	10	True	True	entropy	weighted	None	False	5	1627596241.5598645	1627596241.670966	24.411601066589355	1627596266.082567	None	0.0	13	1200	1200	0	2400	contradiction	
Knot	1	2	7	(120, 120)	0	10	True	True	entropy	weighted	None	False	6	1627596241.5598645	1627596241.670966	24.412601470947266	1627596266.0835674	None	0.0	13	1200	1200	0	2400	contradiction	
Knot	1	2	7	(120, 120)	0	10	True	True	entropy	weighted	None	False	7	1627596241.5598645	1627596241.670966	24.412601470947266	1627596266.0835674	None	0.0	13	1200	1200	0	2400	contradiction	
Knot	1	2	7	(120, 120)	0	10	True	True	entropy	weighted	None	False	8	1627596241.5598645	1627596241.670966	24.412601470947266	1627596266.0835674	None	0.0010013580322265625	13	1200	1200	0	2400	contradiction	
Knot	1	2	7	(120, 120)	0	10	True	True	entropy	weighted	None	False	9	1627596241.5598645	1627596241.670966	24.413602828979492	1627596266.0845687	None	0.0	13	1200	1200	0	2400	contradiction	
Knot	1	2	7	(120, 120)	0	10	True	True	entropy	weighted	None	False	10	1627596241.5598645	1627596241.670966	24.413602828979492	1627596266.0845687	None	0.001001119613647461	13	1200	1200	0	2400	contradiction	
